date,stage_rel_m,storage_true_m3,area_m2,level_sim_m,level_obs_m,vol_p_minus_e_m3d,vol_qin_m3d,vol_qout_m3d,vol_gw_m3d,dS_m3d,qin_scaled_m3s,level_obs_m_asl,level_sim_m_asl
2010-03-03,-0.5667824631690489,2714497845687.643,57884490000.0,11.145322078163991,11.29,107906406.60298973,323552500.9790786,73754582.39999999,4354838.70967742,353349486.47239095,3744.82061318378,1134.1399999999999,1133.995322078164
2010-03-04,-0.5567823704396434,2715124232102.6924,57884490000.0,11.155322170893397,11.28,332312395.2626403,368783514.49611795,70354656.0,4354838.70967742,626386415.0490808,4268.327714075439,1134.1299999999999,1134.0053221708934
2010-03-05,-0.5570020892006756,2715110469345.6094,57884490000.0,11.155102452132365,11.3,-110470695.52997676,171533727.55667165,70470950.39999999,4354838.70967742,-13762757.082982518,1985.3440689429588,1134.1499999999999,1134.0051024521322
2010-03-06,-0.5502582533012709,2715532890147.797,57884490000.0,11.16184628803177,11.32,207749187.46812618,287546405.42881024,68519952.0,4354838.70967742,422420802.187259,3328.083396166785,1134.1699999999998,1134.0118462880316
2010-03-07,-0.5387385213858671,2716254463814.369,57884490000.0,11.173366019947174,11.35,345911448.55933714,449729587.92239267,69712531.19999999,4354838.70967742,721573666.5720522,5205.2035639165815,1134.1999999999998,1134.0233660199472
2010-03-08,-0.5171611476982811,2717606028656.4233,57884490000.0,11.194943393634759,11.36,722873977.1237662,698707457.2403414,65661753.6,4354838.70967742,1351564842.0544302,8086.891866207655,1134.2099999999998,1134.0449433936346
2010-03-09,-0.523921689888608,2717182561404.571,57884490000.0,11.188182851444433,11.34,-359117207.59891707,7323613.656230262,67318819.2,4354838.70967742,-423467251.8523642,84.7640469471095,1134.1899999999998,1134.0381828514444
2010-03-10,-0.531211567447083,2716725937611.8164,57884490000.0,11.180892973885957,11.32,-392516601.22132415,11610331.976808758,71362684.8,4354838.70967742,-456623792.75419277,134.37884232417545,1134.1699999999998,1134.0308929738858
2010-03-11,-0.5392827488224793,2716220374463.1787,57884490000.0,11.172821792510561,11.31,-428070129.6718525,197794.14386020886,73335974.4,4354838.70967742,-505563148.63766974,2.289284072456121,1134.1599999999999,1134.0228217925105
2010-03-12,-0.5472019905636186,2715724328518.569,57884490000.0,11.164902550769423,11.31,-418504862.70000005,0.0,73186243.2,4354838.70967742,-496045944.60967743,0.0,1134.1599999999999,1134.0149025507694
2010-03-13,-0.5553210436032834,2715215766781.7207,57884490000.0,11.156783497729757,11.3,-431172584.4209936,48076.68259120913,73082390.4,4354838.70967742,-508561736.84807986,0.556443085546402,1134.1499999999999,1134.0067834977297
2010-03-14,-0.5631677788788874,2714724262501.4985,57884490000.0,11.148936762454154,11.3,-415509481.75430906,72731.44176848106,71712691.2,4354838.70967742,-491504280.222218,0.8417990945426048,1134.1499999999999,1133.9989367624542
2010-03-15,-0.5706605498273429,2714254929860.2734,57884490000.0,11.141443991505698,11.31,-399727115.6788477,6842164.363204295,72092851.2,4354838.70967742,-469332641.22532076,79.19171716671637,1134.1599999999999,1133.9914439915055
2010-03-16,-0.5742367179183899,2714030925626.435,57884490000.0,11.13786782341465,11.31,-235688578.932348,89825907.00355725,73786723.2,4354838.70967742,-224004233.83846816,1039.6517014300607,1134.1599999999999,1133.9878678234145
2010-03-17,-0.5706682101575729,2714254450032.0435,57884490000.0,11.141436331175468,11.35,61203073.51059609,240862494.00744572,74186323.2,4354838.70967742,223524405.60836437,2787.7603473083996,1134.1999999999998,1133.9914363311755
2010-03-18,-0.574745537336359,2713999054164.8643,57884490000.0,11.137359003996682,11.36,-250987764.82039604,69669635.55079444,69722899.2,4354838.70967742,-255395867.179279,806.3615225786393,1134.2099999999998,1133.9873590039965
2010-03-19,-0.5727122684392315,2714126414185.3926,57884490000.0,11.13939227289381,11.33,-21511311.729929496,222593620.56770992,69367449.60000001,4354838.70967742,127360020.528103,2576.315052867013,1134.1799999999998,1133.9893922728936
2010-03-20,-0.561701690033501,2714816095463.537,57884490000.0,11.150402851299539,11.36,348043984.83193576,415054416.8222208,69062284.8,4354838.70967742,689681278.1444792,4803.870565072,1134.2099999999998,1134.0004028512994
2010-03-21,-0.5511198038194581,2715478924294.172,57884490000.0,11.160984737513582,11.31,345798088.268735,393462534.6759282,72076953.60000001,4354838.70967742,662828830.6349857,4553.9645217121315,1134.1599999999999,1134.0109847375136
2010-03-22,-0.5514037019142113,2715461141468.09,57884490000.0,11.16070083941883,11.33,-70354783.06499347,127543934.89241916,70617139.2,4354838.70967742,-17782826.082251735,1476.2029501437403,1134.1799999999998,1134.0107008394186
2010-03-23,-0.5304634561628617,2716772797851.8223,57884490000.0,11.18164108517018,11.38,763842507.5195712,621203178.9225177,69034464.0,4354838.70967742,1311656383.7324114,7189.85160789951,1134.23,1134.0316410851701
2010-03-24,-0.49657424811617057,2718895552121.3706,57884490000.0,11.21553029321687,11.37,1262145133.1355362,934950307.9225227,69986332.8,4354838.70967742,2122754269.5483813,10821.184119473643,1134.2199999999998,1134.0655302932169
2010-03-25,-0.487481465728297,2719465106376.204,57884490000.0,11.224623075604743,11.35,282910883.00270474,364478040.9404418,73479830.4,4354838.70967742,569554254.833469,4218.495844218076,1134.1999999999998,1134.0746230756047
2010-03-26,-0.46366779969645533,2720956748233.7847,57884490000.0,11.248436741636585,11.39,802579661.4449539,766836730.8454139,73419696.0,4354838.70967742,1491641857.5806904,8875.425125525624,1134.24,1134.0984367416365
2010-03-27,-0.4611325022565352,2721115554348.6323,57884490000.0,11.250972039076505,11.38,79092498.86864999,153007187.48860106,68938732.8,4354838.70967742,158806114.8475736,1770.9165218588087,1134.23,1134.1009720390764
2010-03-28,-0.4312434417120882,2722987747136.262,57884490000.0,11.280861099620953,11.43,1079487551.2741175,866047969.465306,68987894.4,4354838.70967742,1872192787.629746,10023.703350292893,1134.28,1134.130861099621
2010-03-29,-0.425340806475031,2723357476760.33,57884490000.0,11.28676373485801,11.43,165945406.8617639,277882777.51594883,69743721.60000001,4354838.70967742,369729624.0680353,3216.235850879037,1134.28,1134.1367637348578
2010-03-30,-0.4134209081990968,2724104116071.6694,57884490000.0,11.298683633133944,11.43,352304871.5181231,469309268.93079484,70619990.4,4354838.70967742,746639311.3392404,5431.82024225457,1134.28,1134.148683633134
2010-03-31,-0.4059049168525203,2724574903193.6006,57884490000.0,11.30619962448052,11.45,237381546.75518057,311349194.6858569,73588780.8,4354838.70967742,470787121.93136,3603.5786421974176,1134.3,1134.1561996244805
2010-04-01,-0.40274380990105996,2724772908802.597,57884490000.0,11.309360731431982,11.47,61404660.53047337,212738385.26601464,71637436.8,4500000.0,198005608.99648798,2462.249829467762,1134.32,1134.159360731432
2010-04-02,-0.37408960162065813,2726567752839.199,57884490000.0,11.338014939712382,11.48,1098889586.0508735,772545141.7510798,72090691.2,4500000.0,1794844036.6019533,8941.494696193053,1134.33,1134.1880149397123
2010-04-03,-0.36185146788250555,2727334325802.727,57884490000.0,11.350253073450535,11.49,461580547.13530743,379279165.1925425,69786748.8,4500000.0,766572963.5278499,4389.805152691464,1134.34,1134.2002530734505
2010-04-04,-0.34866669711879644,2728160194273.6904,57884490000.0,11.363437844214245,11.49,463561611.9690879,435255876.59421724,68449017.60000001,4500000.0,825868470.9633051,5037.6837568775145,1134.34,1134.2134378442142
2010-04-05,-0.34788545934061293,2728209129493.0347,57884490000.0,11.364219081992427,11.49,-48434944.484981164,167243773.4294501,65373609.6,4500000.0,48935219.34446893,1935.6918221001167,1134.34,1134.2142190819923
2010-04-06,-0.35183876416676335,2727961502145.504,57884490000.0,11.360265777166278,11.49,-249739177.84805927,73690803.117226,67078972.8,4500000.0,-247627347.53083324,852.9028138567825,1134.34,1134.2102657771661
2010-04-07,-0.35465004557115715,2727785408930.346,57884490000.0,11.357454495761884,11.48,-208631845.1338781,110090348.37612982,73051718.39999999,4500000.0,-176093215.15774828,1274.193846945947,1134.33,1134.2074544957618
2010-04-08,-0.3569095962655605,2727643875056.8726,57884490000.0,11.35519494506748,11.49,-158458603.88713688,99023162.41348366,77598432.0,4500000.0,-141533873.4736532,1146.1014168227275,1134.34,1134.2051949450674
2010-04-09,-0.354066300784402,2727821973571.7124,57884490000.0,11.35803824054864,11.49,35803057.95194122,219724314.48805413,72928857.6,4500000.0,178098514.83999535,2543.105491759886,1134.34,1134.2080382405486
2010-04-10,-0.35522986498709375,2727749090166.5957,57884490000.0,11.356874676345948,11.5,-142452615.43991402,145894048.72342414,71824838.4,4500000.0,-72883405.11648989,1688.588526891483,1134.35,1134.206874676346
2010-04-11,-0.36289007528223466,2727269269449.4146,57884490000.0,11.349214466050807,11.5,-407594166.67269737,3126719.8915017108,70853270.4,4500000.0,-479820717.1811956,36.18888763312165,1134.35,1134.1992144660508
2010-04-12,-0.3568293923740947,2727648898873.092,57884490000.0,11.355275148958945,11.49,123788036.06978118,332086219.60743934,71744832.0,4500000.0,379629423.6772205,3843.590504715733,1134.34,1134.205275148959
2010-04-13,-0.3402087074284935,2728689986345.0234,57884490000.0,11.371895833904548,11.49,545881615.129276,569953463.2023522,70247606.4,4500000.0,1041087471.9316283,6596.683601879076,1134.34,1134.2218958339045
2010-04-14,-0.3424512700060632,2728549516574.2427,57884490000.0,11.369653271326978,11.47,-161767065.65792713,93116891.67723966,67319596.8,4500000.0,-140469770.78068745,1077.7418018199035,1134.32,1134.219653271327
2010-04-15,-0.3098827494150911,2730589545542.819,57884490000.0,11.402221791917949,11.47,1217507557.8738527,897952613.9021093,70931203.2,4500000.0,2040028968.5759618,10392.97006831145,1134.32,1134.252221791918
2010-04-16,-0.2991622894003941,2731261054367.586,57884490000.0,11.412942251932646,11.5,394354900.09627557,353436859.07089216,71782934.4,4500000.0,671508824.7671677,4090.704387394585,1134.35,1134.2629422519326
2010-04-17,-0.29964832204425745,2731230610225.354,57884490000.0,11.412456219288783,11.49,-70217488.05873676,116140088.22699851,71866742.4,4500000.0,-30444142.231738254,1344.213984108779,1134.34,1134.2624562192887
2010-04-18,-0.29120785410218736,2731759304768.358,57884490000.0,11.420896687230853,11.49,300113449.67107546,305450165.33290434,72369072.0,4500000.0,528694543.0039798,3535.302839501208,1134.34,1134.2708966872308
2010-04-19,-0.2879560186218489,2731962993436.4507,57884490000.0,11.424148522711192,11.48,76246710.66276972,202011320.62981725,70069363.2,4500000.0,203688668.092587,2338.093988771033,1134.33,1134.2741485227111
2010-04-20,-0.28630666453953263,2732066305777.5186,57884490000.0,11.425797876793508,11.46,7606164.671267873,171418611.59678397,71212435.2,4500000.0,103312341.06805183,1984.0117082961108,1134.31,1134.2757978767934
2010-04-21,-0.2868302453094898,2732033509693.4863,57884490000.0,11.42527429602355,11.48,-103309728.28570502,146467308.2533171,71453664.0,4500000.0,-32796084.032387927,1695.223475154133,1134.33,1134.2752742960236
2010-04-22,-0.2910529346467099,2731769008622.6084,57884490000.0,11.42105160668633,11.49,-259570930.42498025,72989382.74691454,73419523.2,4500000.0,-264501070.8780657,844.784522533733,1134.34,1134.2710516066863
2010-04-23,-0.28871391260669904,2731915520427.0493,57884490000.0,11.423390628726342,11.47,40753485.52142494,183525605.31933653,73267286.39999999,4500000.0,146511804.4407615,2124.138950455284,1134.32,1134.2733906287262
2010-04-24,-0.2725903211501561,2732925470926.8564,57884490000.0,11.439514220182884,11.49,588982960.3378456,498035331.46928823,72567792.0,4500000.0,1009950499.8071337,5764.297817931577,1134.34,1134.2895142201828
2010-04-25,-0.26588405034453394,2733345538724.421,57884490000.0,11.446220490988507,11.5,217491661.49670428,283283268.867918,76207132.8,4500000.0,420067797.5646223,3278.741537823125,1134.35,1134.2962204909884
2010-04-26,-0.26846577910554476,2733183824241.666,57884490000.0,11.443638762227495,11.5,-186102078.2615807,104762693.10649025,75875097.6,4500000.0,-161714482.75509045,1212.5311702140075,1134.35,1134.2936387622274
2010-04-27,-0.2658306470771648,2733348883801.5225,57884490000.0,11.446273894255876,11.5,1419530.348399464,241843203.9080433,73703174.4,4500000.0,165059559.85644275,2799.1111563430936,1134.35,1134.2962738942558
2010-04-28,-0.26625025452106954,2733322600404.995,57884490000.0,11.44585428681197,11.52,-111069281.70375332,161517667.57637706,72231782.39999999,4500000.0,-26283396.52737625,1869.4174488006604,1134.37,1134.2958542868118
2010-04-29,-0.24654174582917027,2734557103168.0728,57884490000.0,11.465562795503871,11.54,740589793.2934551,591992464.183955,93579494.4,4500000.0,1234502763.07741,6851.764631758738,1134.3899999999999,1134.3155627955039
2010-04-30,-0.22922401341446672,2735641852341.661,57884490000.0,11.482880527918574,11.53,629173469.9343195,535641921.25426495,75566217.60000001,4500000.0,1084749173.5885844,6199.5592737762145,1134.3799999999999,1134.3328805279184
2010-05-01,-0.21701882316145046,2736406361789.1685,57884490000.0,11.495085718171591,11.58,363411530.3924856,481836058.2243465,76383302.4,4354838.70967742,764509447.5071547,5576.806229448455,1134.4299999999998,1134.3450857181715
2010-05-02,-0.19989393854220291,2737479031350.846,57884490000.0,11.512210602790837,11.58,592444498.5685925,558152525.8187454,73572624.0,4354838.70967742,1072669561.6776605,6460.098678457702,1134.4299999999998,1134.3622106027908
2010-05-03,-0.19464923218933355,2737807549585.552,57884490000.0,11.517455309143708,11.58,150462836.0211415,253818022.9941833,71407785.60000001,4354838.70967742,328518234.7056474,2937.708599469714,1134.4299999999998,1134.3674553091437
2010-05-04,-0.1910450532272674,2738033308366.0283,57884490000.0,11.521059488105774,11.58,54179133.26739246,248864466.7190507,72929980.8,4354838.70967742,225758780.47676572,2880.375772211235,1134.4299999999998,1134.3710594881056
2010-05-05,-0.18928337223114156,2738143656647.1377,57884490000.0,11.5228211691019,11.61,-3955473.703709401,194061687.9227457,75403094.4,4354838.70967742,110348281.10935889,2246.084350957705,1134.4599999999998,1134.3728211691018
2010-05-06,-0.17700238922009492,2738912913606.0205,57884490000.0,11.535102152112946,11.63,357387766.46951324,492581240.723217,76357209.6,4354838.70967742,769256958.8830527,5701.171767629827,1134.48,1134.385102152113
2010-05-07,-0.16747301563334516,2739509815086.8555,57884490000.0,11.544631525699696,11.62,262102133.73517305,413669088.20941937,74514902.4,4354838.70967742,596901480.834915,4787.836669090502,1134.4699999999998,1134.3946315256997
2010-05-08,-0.16822457489085424,2739462738872.4897,57884490000.0,11.543879966442187,11.59,-130640704.26878794,165287245.41264293,77367916.8,4354838.70967742,-47076214.36582243,1913.0468219055895,1134.4399999999998,1134.393879966442
2010-05-09,-0.15880574575717105,2740052716063.167,57884490000.0,11.55329879557587,11.6,257954209.2100656,410975148.1770558,74597328.0,4354838.70967742,589977190.677444,4756.6568076048125,1134.4499999999998,1134.4032987955757
2010-05-10,-0.14515383781816746,2740907845100.8555,57884490000.0,11.566950703514873,11.6,432154973.58994615,498333718.8083633,71004816.0,4354838.70967742,855129037.688632,5767.751375096797,1134.4499999999998,1134.4169507035149
2010-05-11,-0.1296025110019718,2741881950053.4043,57884490000.0,11.582502030331069,11.6,531642578.7553965,518376025.3031249,71558812.8,4354838.70967742,974104952.548844,5999.722515082464,1134.4499999999998,1134.432502030331
2010-05-12,-0.12432560576905125,2742212485163.512,57884490000.0,11.587778935563989,11.61,109412830.1377838,297545432.2796284,72068313.60000001,4354838.70967742,330535110.10773474,3443.81287360681,1134.4599999999998,1134.437778935564
2010-05-13,-0.10715777258026848,2743287844940.294,57884490000.0,11.604946768752772,11.63,516752888.29860234,638647781.5928175,75686054.39999999,4354838.70967742,1075359776.7817423,7391.756731398352,1134.48,1134.4549467687527
2010-05-14,-0.10766497074168158,2743256075031.09,57884490000.0,11.604439570591358,11.66,-82226006.67860341,128429438.5839424,73618502.4,4354838.70967742,-31769909.20433844,1486.4518354622962,1134.51,1134.4544395705914
2010-05-15,-0.10653140198148442,2743327079579.86,57884490000.0,11.605573139351556,11.65,-54051212.19121529,199503722.87101784,70093123.2,4354838.70967742,71004548.77012512,2309.0708665627067,1134.5,1134.4555731393514
2010-05-16,-0.09621816691023256,2743973080623.915,57884490000.0,11.615886374422809,11.69,329810798.65350825,392248184.9112869,71703100.8,4354838.70967742,646001044.0551177,4539.909547584339,1134.54,1134.4658863744228
2010-05-17,-0.09791560481148592,2743866756405.6797,57884490000.0,11.614188936521554,11.7,-113919308.32776031,82224837.60194862,70274908.8,4354838.70967742,-106324218.2354891,951.6763611336645,1134.55,1134.4641889365214
2010-05-18,-0.10255972110382078,2743575857967.6206,57884490000.0,11.60954482022922,11.65,-251441667.78526577,36095383.63598405,71197315.2,4354838.70967742,-290898438.0589591,417.7706439350006,1134.5,1134.4595448202292
2010-05-19,-0.10308806014652755,2743542763834.6113,57884490000.0,11.609016481186513,11.7,-98174093.50201724,146101839.20245832,76667040.0,4354838.70967742,-33094133.009236343,1690.993509287712,1134.55,1134.4590164811864
2010-05-20,-0.10040904911508,2743710571890.124,57884490000.0,11.61169549221796,11.7,2823480.102279174,246364927.72030059,77025513.60000001,4354838.70967742,167808055.51290235,2851.4459226886643,1134.55,1134.4616954922178
2010-05-21,-0.10820834075059341,2743222039387.5073,57884490000.0,11.603896200582447,11.7,-411431155.0509445,5776143.943845471,78522652.8,4354838.70967742,-488532502.61677647,66.85351786858185,1134.55,1134.4538962005824
2010-05-22,-0.116066219341932,2742729837111.5977,57884490000.0,11.59603832199111,11.69,-409822189.20000005,0.0,78025248.0,4354838.70967742,-492202275.90967745,0.0,1134.54,1134.446038321991
2010-05-23,-0.11639514874055579,2742709233611.9717,57884490000.0,11.595709392592484,11.69,-107820568.24565652,167656870.52928582,76084963.2,4354838.70967742,-20603499.626048125,1940.4730385334008,1134.54,1134.4457093925923
2010-05-24,-0.11488142167011514,2742804050540.0415,57884490000.0,11.597223119662926,11.68,-7461036.099094939,180929804.47847682,74297001.6,4354838.70967742,94816928.06970449,2094.09495924163,1134.53,1134.4472231196628
2010-05-25,-0.11805723139909374,2742605123977.5747,57884490000.0,11.594047309933947,11.69,-185549931.01971197,61800287.26271528,70822080.0,4354838.70967742,-198926562.46667412,715.2811025777231,1134.54,1134.444047309934
2010-05-26,-0.12370849073303149,2742251140052.576,57884490000.0,11.588396050600009,11.7,-316671547.2721726,37978588.983241685,70936128.0,4354838.70967742,-353983924.9986083,439.5670021208528,1134.55,1134.4383960506
2010-05-27,-0.130849043969427,2741803869645.7666,57884490000.0,11.581255497363614,11.7,-371039580.9,0.0,71875987.2,4354838.70967742,-447270406.80967736,0.0,1134.55,1134.4312554973635
2010-05-28,-0.13581508557049132,2741492806430.69,57884490000.0,11.576289455762549,11.71,-271217735.3498999,39081803.78311195,74572444.8,4354838.70967742,-311063215.0764653,452.3356919341661,1134.56,1134.4262894557623
2010-05-29,-0.1417172455483656,2741123106575.9355,57884490000.0,11.570387295784675,11.68,-300150087.02229154,12874555.77747048,78069484.8,4354838.70967742,-369699854.7544985,149.01106223924168,1134.53,1134.4203872957846
2010-05-30,-0.13941908676221498,2741267058785.4023,57884490000.0,11.572685454570825,11.66,-6212377.581528492,229058779.3581335,74539353.60000001,4354838.70967742,143952209.46692756,2651.1432796080267,1134.51,1134.4226854545707
2010-05-31,-0.1458042865697726,2740867102252.4927,57884490000.0,11.566300254763268,11.67,-322995454.2,0.0,72606240.0,4354838.70967742,-399956532.9096774,0.0,1134.52,1134.4163002547632
2010-06-01,-0.1497563584529793,2740619552134.116,57884490000.0,11.562348182880061,11.61,-214518921.0273561,43729615.45106357,72260812.8,4500000.0,-247550118.37629253,506.12980846138396,1134.4599999999998,1134.41234818288
2010-06-02,-0.153997652965489,2740353885671.1396,57884490000.0,11.558106888367552,11.58,-199593196.54938513,11387559.172634242,72960825.6,4500000.0,-265666462.97675088,131.8004533869704,1134.4299999999998,1134.4081068883675
2010-06-03,-0.14052746828335544,2741197631916.4404,57884490000.0,11.571577073049685,11.66,452718010.8960652,467491140.0045335,71962905.6,4500000.0,843746245.3005987,5410.777083385805,1134.51,1134.4215770730495
2010-06-04,-0.13273740244474097,2741685586533.031,57884490000.0,11.5793671388883,11.67,263113698.8288118,302646479.3614171,73305561.6,4500000.0,487954616.5902289,3502.852770386772,1134.52,1134.4293671388882
2010-06-05,-0.13053923645576898,2741823275387.602,57884490000.0,11.581565304877271,11.66,45792527.81992039,170102957.15146235,73706630.4,4500000.0,137688854.57138273,1968.7842262900733,1134.51,1134.4315653048773
2010-06-06,-0.12340090023914149,2742270406924.593,57884490000.0,11.588703641093899,11.64,200741394.50859943,324530590.48197234,73640448.0,4500000.0,447131536.99057174,3756.1410935413464,1134.49,1134.4387036410938
2010-06-07,-0.1181930051901875,2742596619370.6113,57884490000.0,11.593911536142853,11.66,123500904.80366425,279947640.4147362,72736099.2,4500000.0,326212446.0184005,3240.13472702241,1134.51,1134.4439115361427
2010-06-08,-0.12187142433821109,2742366210328.8623,57884490000.0,11.59023311699483,11.68,-211933519.02206406,61935949.273057684,75911472.0,4500000.0,-230409041.7490064,716.8512647344639,1134.53,1134.4402331169947
2010-06-09,-0.12875250341156746,2741935192880.4185,57884490000.0,11.583352037921474,11.67,-356520982.5832228,13018986.939302662,83015452.8,4500000.0,-431017448.44392014,150.68271920489192,1134.52,1134.4333520379214
2010-06-10,-0.13433349649814644,2741585610296.8853,57884490000.0,11.577771044834893,11.66,-298349102.57343566,37520775.04012374,84254256.0,4500000.0,-349582583.53331196,434.2682296310618,1134.51,1134.4277710448348
2010-06-11,-0.14001531443231968,2741229712240.4316,57884490000.0,11.57208922690072,11.64,-291609216.86205184,25224613.20866294,85013452.8,4500000.0,-355898056.4533889,291.95154176693217,1134.49,1134.4220892269007
2010-06-12,-0.14607071070162708,2740850413961.5586,57884490000.0,11.566033830631413,11.62,-302937292.13026196,15770904.45743895,87631891.2,4500000.0,-379298278.872823,182.5336164055434,1134.4699999999998,1134.4160338306312
2010-06-13,-0.15057484100792778,2740568283974.1855,57884490000.0,11.561529700325114,11.65,-229940030.63745686,41366756.86451945,89056713.60000001,4500000.0,-282129987.37293744,478.7819081541603,1134.5,1134.411529700325
2010-06-14,-0.15557682146735383,2740254969618.7183,57884490000.0,11.556527719865686,11.63,-253540986.7538554,31828285.686511613,87101654.39999999,4500000.0,-313314355.4673438,368.382936186477,1134.48,1134.4065277198656
2010-06-15,-0.1573575034817229,2740143431150.6753,57884490000.0,11.554747037851318,11.63,-125142086.90424772,102120879.66114,84017260.8,4500000.0,-111538468.04310772,1181.9546257076388,1134.48,1134.4047470378512
2010-06-16,-0.15765398925527702,2740124859856.805,57884490000.0,11.554450552077764,11.65,-47645724.310294144,120081998.44010955,86507568.0,4500000.0,-18571293.8701846,1389.8379449086754,1134.5,1134.4044505520776
2010-06-17,-0.1498007041391929,2740616774406.333,57884490000.0,11.562303837193848,11.66,236279751.08699182,347314558.440943,87179760.0,4500000.0,491914549.5279348,4019.844426399803,1134.51,1134.4123038371938
2010-06-18,-0.14357947608646682,2741006460066.516,57884490000.0,11.568525065246574,11.67,201961427.52509513,278501199.0579377,86276966.4,4500000.0,389685660.1830329,3223.393507615019,1134.52,1134.4185250652465
2010-06-19,-0.145279336646824,2740899984097.613,57884490000.0,11.566825204686216,11.65,-99784983.37552486,86960854.47207841,89151839.99999999,4500000.0,-106475968.90344644,1006.4913712046113,1134.5,1134.4168252046861
2010-06-20,-0.14713201366688383,2740783936002.036,57884490000.0,11.564972527666157,11.65,-116178511.14598432,86407497.16919148,81777081.60000001,4500000.0,-116048095.57679285,1000.086772791568,1134.5,1134.4149725276661
