date,stage_rel_m,storage_true_m3,area_m2,level_sim_m,level_obs_m,vol_p_minus_e_m3d,vol_qin_m3d,vol_qout_m3d,vol_gw_m3d,dS_m3d,qin_scaled_m3s,qout_policy_m3s,level_obs_m_asl,level_sim_m_asl
2001-01-20,-0.04710334402220219,2747049537879.5786,57884490000.0,11.664982944183068,11.75,-192354916.34912086,40826836.99942268,84672000.0,4500000.0,-240700079.3496982,472.53283564146614,980.0,1134.6,1134.514982944183
2001-01-21,-0.04605635175944322,2747115119444.4497,57884490000.0,11.666029936445828,11.74,32817106.79486275,121936458.07627375,84672000.0,4500000.0,65581564.87113652,1411.3015981050203,980.0,1134.59,1134.5160299364456
2001-01-22,-0.04024248619275445,2747479288708.5186,57884490000.0,11.671843802012516,11.74,256731836.03940815,196609428.0294822,84672000.0,4500000.0,364169264.06889033,2275.5720836745622,980.0,1134.59,1134.5218438020124
2001-01-23,-0.02960921693215568,2748145336073.539,57884490000.0,11.682477071273114,11.75,499715023.9584672,255504341.0622801,84672000.0,4500000.0,666047365.0207473,2957.226169702316,980.0,1134.6,1134.532477071273
2001-01-24,-0.012156419340208585,2749238545467.89,57884490000.0,11.699929868865063,11.77,818437907.6037424,363943486.7470886,84672000.0,4500000.0,1093209394.350831,4212.3088743876,980.0,1134.62,1134.5499298688649
2001-01-25,-0.016242577846570135,2748982596423.479,57884490000.0,11.6958437103587,11.77,-176422474.54566422,9645430.134684272,84672000.0,4500000.0,-255949044.41097996,111.63692285514203,980.0,1134.62,1134.5458437103587
2001-01-26,-0.014325055456680016,2749102706307.2646,57884490000.0,11.69776123274859,11.77,89441954.23224284,119839929.55316414,84672000.0,4500000.0,120109883.78540698,1387.0362216801404,980.0,1134.62,1134.5477612327486
2001-01-27,-0.020725183450694556,2748701814701.707,57884490000.0,11.691361104754575,11.77,-312617304.5106779,897698.9530188167,84672000.0,4500000.0,-400891605.55765903,10.390034178458526,980.0,1134.62,1134.5413611047545
2001-01-28,-0.02764535180851584,2748268348776.293,57884490000.0,11.684440936396754,11.77,-348586766.42120695,4292841.007354154,84672000.0,4500000.0,-433465925.4138528,49.685659807339746,980.0,1134.62,1134.5344409363965
2001-01-29,-0.03358027509537453,2747896596691.4043,57884490000.0,11.678506013109896,11.77,-292215875.7225728,9635790.833951749,84672000.0,4500000.0,-371752084.88862103,111.52535687444153,980.0,1134.62,1134.5285060131098
2001-01-30,-0.03859836159718967,2747582273484.6777,57884490000.0,11.67348792660808,11.77,-238589647.17348516,13438440.447063247,84672000.0,4500000.0,-314323206.72642195,155.53750517434312,980.0,1134.62,1134.523487926608
2001-01-31,-0.044772444646684464,2747195540896.068,57884490000.0,11.667313843558587,11.76,-308526568.12515557,10965979.515252069,84672000.0,4500000.0,-386732588.6099035,126.92105920430635,980.0,1134.61,1134.5173138435584
2001-02-01,-0.051592857300896376,2746768323474.468,57884490000.0,11.660493430904374,11.76,-338045421.59999996,0.0,84672000.0,4500000.0,-427217421.59999996,0.0,980.0,1134.61,1134.5104934309043
2001-02-02,-0.05899385117225585,2746304739571.366,57884490000.0,11.653092437033015,11.76,-378325035.80192447,3913132.700307181,84672000.0,4500000.0,-463583903.1016173,45.29088773503682,980.0,1134.61,1134.5030924370328
2001-02-03,-0.0657310938808261,2745882731753.866,57884490000.0,11.646355194324444,11.76,-332835817.5,0.0,84672000.0,4500000.0,-422007817.5,0.0,980.0,1134.61,1134.4963551943245
2001-02-04,-0.07033699708925478,2745594226909.2754,57884490000.0,11.641749291116016,11.76,-243225442.5556531,43892597.964666,84672000.0,4500000.0,-288504844.5909871,508.01618014659726,980.0,1134.61,1134.4917492911159
2001-02-05,-0.07451686074809297,2745332408355.8384,57884490000.0,11.637569427457178,11.76,-228182969.57634246,55536416.13934748,84672000.0,4500000.0,-261818553.43699497,642.7825942054106,980.0,1134.61,1134.4875694274572
2001-02-06,-0.07281293826169612,2745439138755.911,57884490000.0,11.639273349943574,11.75,20129376.6631712,175773023.40957734,84672000.0,4500000.0,106730400.07274854,2034.4099931664045,980.0,1134.6,1134.4892733499435
2001-02-07,-0.06944938984765944,2745649824905.522,57884490000.0,11.642636898357612,11.74,109823509.76993413,190034639.84112567,84672000.0,4500000.0,210686149.61105978,2199.4749981611767,980.0,1134.59,1134.4926368983574
2001-02-08,-0.06459015278668223,2745954198091.3374,57884490000.0,11.647496135418589,11.77,167543797.85311478,226001387.96224153,84672000.0,4500000.0,304373185.8153563,2615.7568051185362,980.0,1134.62,1134.4974961354185
2001-02-09,-0.06516392068719151,2745918258382.7773,57884490000.0,11.646922367518078,11.75,-70254780.60449517,123487072.04421185,84672000.0,4500000.0,-35939708.56028332,1429.2485190302298,980.0,1134.6,1134.496922367518
2001-02-10,-0.06614306222806893,2745856926855.539,57884490000.0,11.645943225977202,11.77,-90664316.46273164,118504789.22468443,84672000.0,4500000.0,-61331527.23804721,1371.5832086190328,980.0,1134.62,1134.495943225977
2001-02-11,-0.060379414543320575,2746217950568.873,57884490000.0,11.65170687366195,11.76,157008157.14320597,293187556.190679,84672000.0,4500000.0,361023713.33388495,3393.374492947674,980.0,1134.61,1134.5017068736618
2001-02-12,-0.06415385408257127,2745981526996.0337,57884490000.0,11.6479324341227,11.76,-189543396.68747243,42291823.84822373,84672000.0,4500000.0,-236423572.83924872,489.4887019470339,980.0,1134.61,1134.4979324341225
2001-02-13,-0.06298287702217992,2746054874728.181,57884490000.0,11.649103411183091,11.78,9456936.09093305,153062796.05670798,84672000.0,4500000.0,73347732.14764103,1771.560139545231,980.0,1134.6299999999999,1134.4991034111831
2001-02-14,-0.062464271942395705,2746087359144.6304,57884490000.0,11.649622016262875,11.79,-39701407.825733654,161357824.2747092,84672000.0,4500000.0,32484416.448975533,1867.567410586912,980.0,1134.6399999999999,1134.4996220162627
2001-02-15,-0.0700417937996473,2745612717870.839,57884490000.0,11.642044494405623,11.78,-387308393.75829893,1839119.9666032926,84672000.0,4500000.0,-474641273.79169565,21.286110724575146,980.0,1134.6299999999999,1134.4920444944055
2001-02-16,-0.07791195824956959,2745119746032.574,57884490000.0,11.634174329955702,11.77,-416651593.2172843,12851754.952466177,84672000.0,4500000.0,-492971838.26481813,148.74716380169187,980.0,1134.62,1134.4841743299555
2001-02-17,-0.0859891611933097,2744613805704.574,57884490000.0,11.626097127011962,11.78,-416768328.0,0.0,84672000.0,4500000.0,-505940328.0,0.0,980.0,1134.6299999999999,1134.4760971270118
2001-02-18,-0.09271506930454254,2744192507864.2695,57884490000.0,11.619371218900728,11.78,-334000270.0607357,1874429.7559304817,84672000.0,4500000.0,-421297840.3048052,21.694788841787982,980.0,1134.6299999999999,1134.4693712189007
2001-02-19,-0.0972268672681207,2743909897589.7153,57884490000.0,11.61485942093715,11.78,-250588031.89780304,57149757.343790315,84672000.0,4500000.0,-282610274.5540127,661.4555248123879,980.0,1134.6299999999999,1134.464859420937
2001-02-20,-0.10238614242023009,2743586730599.745,57884490000.0,11.609700145785041,11.77,-291813512.1235627,57818522.15336055,84672000.0,4500000.0,-323166989.97020215,669.1958582564879,980.0,1134.62,1134.459700145785
2001-02-21,-0.10553903687675337,2743389239405.5034,57884490000.0,11.606547251328518,11.77,-185759102.87585187,77439908.63435543,84672000.0,4500000.0,-197491194.24149644,896.2952388235582,980.0,1134.62,1134.4565472513284
2001-02-22,-0.10310684168625825,2743541587395.3975,57884490000.0,11.608979446519012,11.77,63512206.50585777,178007783.38803196,84672000.0,4500000.0,152347989.89388973,2060.2752706948145,980.0,1134.62,1134.458979446519
2001-02-23,-0.09423176026451568,2744097505283.9077,57884490000.0,11.617854527940755,11.78,281565717.8426447,363524170.6676174,84672000.0,4500000.0,555917888.510262,4207.455679023349,980.0,1134.6299999999999,1134.4678545279407
2001-02-24,-0.09965576345299615,2743757756243.1357,57884490000.0,11.612430524752275,11.77,-271564098.88848186,20987058.116461378,84672000.0,4500000.0,-339749040.77202046,242.9057652368215,980.0,1134.62,1134.462430524752
2001-02-25,-0.10381863837954523,2743497001830.9414,57884490000.0,11.608267649825725,11.77,-241436648.98558283,69854236.79127927,84672000.0,4500000.0,-260754412.19430357,808.4981110101768,980.0,1134.62,1134.4582676498255
2001-02-26,-0.11035659951899385,2743087476624.456,57884490000.0,11.601729688686277,11.76,-347140497.14303476,26787290.65760552,84672000.0,4500000.0,-409525206.4854292,310.03808631487874,980.0,1134.61,1134.451729688686
2001-02-27,-0.11872027671987459,2742563592104.556,57884490000.0,11.593366011485395,11.76,-434712519.90000004,0.0,84672000.0,4500000.0,-523884519.90000004,0.0,980.0,1134.61,1134.4433660114853
2001-02-28,-0.12700078397511522,2742044917188.7563,57884490000.0,11.585085504230156,11.74,-429502915.79999995,0.0,84672000.0,4500000.0,-518674915.79999995,0.0,980.0,1134.59,1134.43508550423
2001-03-01,-0.1351207662774247,2741536297244.6973,57884490000.0,11.576965521927846,11.73,-422012415.0483828,3911168.4775463482,86018697.48835723,4500000.0,-508619944.05919373,45.26815367530496,995.586776485616,1134.58,1134.4269655219277
2001-03-02,-0.14354290756625962,2741008750647.709,57884490000.0,11.56854338063901,11.73,-437027899.49999994,0.0,86018697.48835723,4500000.0,-527546596.9883572,0.0,995.586776485616,1134.58,1134.418543380639
2001-03-03,-0.1515399580218764,2740507830916.1206,57884490000.0,11.560546330183394,11.72,-410401034.1,0.0,86018697.48835723,4500000.0,-500919731.58835727,0.0,995.586776485616,1134.57,1134.4105463301833
2001-03-04,-0.15913039985444452,2740032380360.1323,57884490000.0,11.552955888350827,11.71,-384931858.50000006,0.0,86018697.48835723,4500000.0,-475450555.9883573,0.0,995.586776485616,1134.56,1134.4029558883508
2001-03-05,-0.1638332851360581,2739737800746.558,57884490000.0,11.548253003069213,11.71,-236599841.26075426,32538925.17509323,86018697.48835723,4500000.0,-294579613.57401824,376.60793026728277,995.586776485616,1134.56,1134.3982530030692
2001-03-06,-0.1533193602635791,2740396372610.556,57884490000.0,11.558766927941692,11.73,485871156.3151439,263219405.17106158,86018697.48835723,4500000.0,658571863.9978483,3046.520893183583,995.586776485616,1134.58,1134.4087669279415
2001-03-07,-0.15553163195760694,2740257800201.9766,57884490000.0,11.556554656247664,11.71,-102686789.87544753,54633078.78398382,86018697.48835723,4500000.0,-138572408.57982093,632.3273007405535,995.586776485616,1134.56,1134.4065546562476
2001-03-08,-0.1411231145169542,2741160321791.531,57884490000.0,11.570963173688316,11.73,676223686.9468602,316816600.09549963,86018697.48835723,4500000.0,902521589.5540026,3666.8587974016164,995.586776485616,1134.58,1134.4209631736883
2001-03-09,-0.13639075378874646,2741456747689.9175,57884490000.0,11.575695534416525,11.74,208550771.7119928,178393824.16307747,86018697.48835723,4500000.0,296425898.386713,2064.743335220804,995.586776485616,1134.59,1134.4256955344165
2001-03-10,-0.1415678890242102,2741132461978.9624,57884490000.0,11.57051839918106,11.73,-268314059.58614162,34547046.11923248,86018697.48835723,4500000.0,-324285710.95526636,399.85007082445003,995.586776485616,1134.58,1134.420518399181
2001-03-11,-0.1467935180296384,2740805138712.302,57884490000.0,11.565292770175633,11.73,-267353292.9947751,30548723.822504323,86018697.48835723,4500000.0,-327323266.660628,353.5731923900963,995.586776485616,1134.58,1134.4152927701755
2001-03-12,-0.14959281369507837,2740629796260.588,57884490000.0,11.562493474510193,11.72,-147767297.54403353,62943543.318280734,86018697.48835723,4500000.0,-175342451.71411002,728.5132328504715,995.586776485616,1134.57,1134.41249347451
2001-03-13,-0.1482939502427464,2740711154548.312,57884490000.0,11.563792337962525,11.73,34110930.03305851,137766055.1793727,86018697.48835723,4500000.0,81358287.72407396,1594.514527539036,995.586776485616,1134.58,1134.4137923379624
2001-03-14,-0.1547913452607483,2740304170325.0044,57884490000.0,11.557294942944523,11.73,-317618570.92792326,1153045.108656497,86018697.48835723,4500000.0,-406984223.307624,13.345429498339085,995.586776485616,1134.58,1134.4072949429444
2001-03-15,-0.1544786095877711,2740323759481.0605,57884490000.0,11.557607678617499,11.74,-13292809.324480353,123400662.86921,86018697.48835723,4500000.0,19589156.05637242,1428.2484128380788,995.586776485616,1134.59,1134.4076076786173
2001-03-16,-0.1550808160686282,2740286038434.9795,57884490000.0,11.557005472136643,11.73,-62050089.785666935,114847741.19275384,86018697.48835723,4500000.0,-37721046.08127033,1329.2562638050213,995.586776485616,1134.58,1134.4070054721365
2001-03-17,-0.1504889980817922,2740573661008.605,57884490000.0,11.561597290123478,11.74,190436958.86498854,187704312.24878132,86018697.48835723,4500000.0,287622573.62541264,2172.5036139905246,995.586776485616,1134.59,1134.4115972901234
2001-03-18,-0.15503162652407643,2740289119572.6553,57884490000.0,11.557054661681194,11.74,-236117644.06775013,42094905.60657642,86018697.48835723,4500000.0,-284541435.94953096,487.20955563167155,995.586776485616,1134.59,1134.407054661681
2001-03-19,-0.14505688279189213,2740913918175.6787,57884490000.0,11.567029405413379,11.72,454844876.9197923,260472423.59201634,86018697.48835723,4500000.0,624798603.0234514,3014.7271249075966,995.586776485616,1134.57,1134.4170294054134
2001-03-20,-0.1405245547072496,2741197814417.203,57884490000.0,11.57156173349802,11.73,186146458.7052551,188268480.3074515,86018697.48835723,4500000.0,283896241.52434933,2179.0333368917995,995.586776485616,1134.58,1134.421561733498
2001-03-21,-0.14708302000062892,2740787004870.2803,57884490000.0,11.565003268204642,11.72,-335758678.3254703,15467828.890952535,86018697.48835723,4500000.0,-410809546.92287505,179.02579734898768,995.586776485616,1134.57,1134.4150032682046
2001-03-22,-0.14929438575947834,2740648489207.722,57884490000.0,11.562791902445792,11.71,-116423267.31869823,68426302.24884936,86018697.48835723,4500000.0,-138515662.55820608,791.9710908431639,995.586776485616,1134.56,1134.4127919024456
2001-03-23,-0.14829754133633802,2740710929609.174,57884490000.0,11.563788746868932,11.71,36996985.41075388,115962113.52908851,86018697.48835723,4500000.0,62440401.45148517,1342.1540917718578,995.586776485616,1134.56,1134.413788746869
2001-03-24,-0.14236103132709788,2741082781083.2773,57884490000.0,11.569725256878172,11.71,275693321.3979462,186676850.19416624,86018697.48835723,4500000.0,371851474.1037552,2160.6116920621093,995.586776485616,1134.56,1134.419725256878
2001-03-25,-0.14610984473802066,2740847962681.418,57884490000.0,11.56597644346725,11.71,-168958765.34082106,24659060.969637223,86018697.48835723,4500000.0,-234818401.85954106,285.4057982596901,995.586776485616,1134.56,1134.4159764434671
2001-03-26,-0.14137770645951742,2741144374645.9873,57884490000.0,11.570708581745754,11.71,210757750.91180074,176172911.145925,86018697.48835723,4500000.0,296411964.5693685,2039.0383234482058,995.586776485616,1134.56,1134.4207085817457
2001-03-27,-0.12814166642195515,2741973454524.8384,57884490000.0,11.583944621783315,11.72,625250127.5058177,294348448.8334495,86018697.48835723,4500000.0,829079878.85091,3406.810750387147,995.586776485616,1134.57,1134.4339446217832
2001-03-28,-0.11586367310593967,2742742524215.025,57884490000.0,11.59622261509933,11.73,568672060.3451828,290916327.3298391,86018697.48835723,4500000.0,769069690.1866647,3367.087121873138,995.586776485616,1134.58,1134.4462226150993
2001-03-29,-0.11054495102086312,2743075678651.656,57884490000.0,11.601541337184408,11.73,250750571.37206957,172922562.7470667,86018697.48835723,4500000.0,333154436.630779,2001.418550313272,995.586776485616,1134.58,1134.4515413371844
2001-03-30,-0.09959630030184415,2743761480899.605,57884490000.0,11.612489987903427,11.73,514995162.08681333,261325783.35061476,86018697.48835723,4500000.0,685802247.9490709,3024.6039739654484,995.586776485616,1134.58,1134.4624899879034
2001-03-31,-0.08879064486834298,2744438326200.183,57884490000.0,11.623295643336927,11.75,486476072.9682849,280887925.0982701,86018697.48835723,4500000.0,676845300.5781978,3251.017651600349,995.586776485616,1134.6,1134.4732956433368
2001-04-01,-0.08489176487296343,2744682544481.8623,57884490000.0,11.627194523332307,11.76,200936440.0022618,133800539.16509558,86018697.48835723,4500000.0,244218281.67900014,1548.6173514478655,995.586776485616,1134.61,1134.4771945233322
2001-04-02,-0.0875286144969655,2744517377335.1475,57884490000.0,11.624557673708305,11.76,-128576856.10528731,53928406.8788029,86018697.48835723,4500000.0,-165167146.71484166,624.1713759120706,995.586776485616,1134.61,1134.4745576737082
2001-04-03,-0.09511602823862486,2744042116452.9004,57884490000.0,11.616970259966646,11.76,-385240620.5054159,498435.7466816335,86018697.48835723,4500000.0,-475260882.24709153,5.768932253259647,995.586776485616,1134.61,1134.4669702599665
2001-04-04,-0.09679227032699698,2743937119899.2783,57884490000.0,11.615294017878274,11.75,-116779218.55478138,102301362.4209313,86018697.48835723,4500000.0,-104996553.62220731,1184.0435465385567,995.586776485616,1134.6,1134.4652940178783
2001-04-05,-0.08071070055140003,2744944438242.4844,57884490000.0,11.63137558765387,11.75,737214902.355789,360622138.3384125,86018697.48835723,4500000.0,1007318343.2058443,4173.867341879774,995.586776485616,1134.6,1134.4813755876537
2001-04-06,-0.06884931977382752,2745687412131.2104,57884490000.0,11.643236968431443,11.76,579768324.3228312,253724261.89142817,86018697.48835723,4500000.0,742973888.7259022,2936.6234015211594,995.586776485616,1134.61,1134.4932369684313
2001-04-07,-0.053114726977459295,2746672996509.342,57884490000.0,11.658971561227812,11.76,751511271.580479,324591804.03905404,86018697.48835723,4500000.0,985584378.1311759,3756.849583785348,995.586776485616,1134.61,1134.5089715612278
2001-04-08,-0.0452443284885304,2747165983007.3555,57884490000.0,11.66684195971674,11.78,393720050.5629729,189785144.93892404,86018697.48835723,4500000.0,492986498.01353973,2196.5873256819914,995.586776485616,1134.6299999999999,1134.5168419597167
2001-04-09,-0.038175858598921995,2747608738253.1143,57884490000.0,11.673910429606348,11.79,336715288.9262239,196558654.32071733,86018697.48835723,4500000.0,442755245.75858396,2274.9844250083024,995.586776485616,1134.6399999999999,1134.5239104296063
2001-04-10,-0.030763371571496747,2748073042065.222,57884490000.0,11.681322916633773,11.8,372309661.19385666,182512848.4022401,86018697.48835723,4500000.0,464303812.1077395,2112.417226877779,995.586776485616,1134.6499999999999,1134.5313229166336
2001-04-11,-0.028876776139696688,2748191214744.331,57884490000.0,11.683209512065574,11.81,72457382.40551597,136233994.19191605,86018697.48835723,4500000.0,118172679.10907479,1576.7823401842136,995.586776485616,1134.6599999999999,1134.5332095120655
2001-04-12,-0.03370105546303272,2747889031243.4077,57884490000.0,11.678385232742238,11.82,-246464700.5823084,34799897.14734749,86018697.48835723,4500000.0,-302183500.92331815,402.7765873535589,995.586776485616,1134.6699999999998,1134.528385232742
2001-04-13,-0.03656987925148661,2747709333684.907,57884490000.0,11.675516408953785,11.82,-165260095.0193069,76081234.00705786,86018697.48835723,4500000.0,-179697558.50060627,880.5698380446511,995.586776485616,1134.6699999999998,1134.5255164089538
2001-04-14,-0.0402523133814481,2747478673152.477,57884490000.0,11.671833974823823,11.82,-208427881.26107252,68286046.31910929,86018697.48835723,4500000.0,-230660532.43032044,790.3477583230242,995.586776485616,1134.6699999999998,1134.5218339748237
2001-04-15,-0.04668340213650239,2747075842224.891,57884490000.0,11.665402886068769,11.81,-334848287.2165231,22536057.118773498,86018697.48835723,4500000.0,-402830927.58610684,260.8339944302488,995.586776485616,1134.6599999999999,1134.5154028860686
2001-04-16,-0.04747340908199612,2747026357721.913,57884490000.0,11.664612879123274,11.8,-69939928.57188642,110974123.0821678,86018697.48835723,4500000.0,-49484502.97807585,1284.4227208584236,995.586776485616,1134.6499999999999,1134.5146128791232
2001-04-17,-0.05214843581102751,2746733523114.046,57884490000.0,11.659937852394243,11.81,-249420781.02716735,47104870.648512095,86018697.48835723,4500000.0,-292834607.8670125,545.1952621355566,995.586776485616,1134.6599999999999,1134.5099378523942
2001-04-18,-0.05956176948746657,2746269166269.485,57884490000.0,11.652524518717804,11.81,-385995479.17338014,12157332.100460494,86018697.48835723,4500000.0,-464356844.5612769,140.7098622738483,995.586776485616,1134.6599999999999,1134.5025245187178
2001-04-19,-0.0664234159379594,2745839366042.851,57884490000.0,11.64566287226731,11.8,-361579191.4203935,22297662.274743684,86018697.48835723,4500000.0,-429800226.6340071,258.0747948465704,995.586776485616,1134.6499999999999,1134.4956628722673
2001-04-20,-0.06854857530714505,2745706250181.3594,57884490000.0,11.643537712898125,11.79,-129533841.56599809,86936677.56286672,86018697.48835723,4500000.0,-133115861.4914886,1006.2115458665129,995.586776485616,1134.6399999999999,1134.493537712898
2001-04-21,-0.06349148407601105,2746023016568.688,57884490000.0,11.64859480412926,11.79,218313882.1401008,188971202.67664054,86018697.48835723,4500000.0,316766387.3283841,2187.1666976463025,995.586776485616,1134.6399999999999,1134.4985948041292
2001-04-22,-0.048619829671418854,2746954548159.4844,57884490000.0,11.663466458533852,11.81,716837722.8855417,305212565.39916646,86018697.48835723,4500000.0,931531590.796351,3532.5528402681307,995.586776485616,1134.6599999999999,1134.5134664585337
2001-04-23,-0.03470832658097435,2747825937734.015,57884490000.0,11.677377961624297,11.82,668663530.3153565,293244741.70379996,86018697.48835723,4500000.0,871389574.5307993,3394.0363623124995,995.586776485616,1134.6699999999998,1134.527377961624
2001-04-24,-0.032008885691863484,2747995025476.1904,57884490000.0,11.680077402513406,11.83,120981912.80548199,138624526.85810032,86018697.48835723,4500000.0,169087742.17522508,1604.450542339124,995.586776485616,1134.6799999999998,1134.5300774025134
2001-04-25,-0.022496368314539047,2748590871116.7554,57884490000.0,11.689589919890732,11.85,429071539.7421036,257292798.31101483,86018697.48835723,4500000.0,595845640.5647613,2977.9259063774866,995.586776485616,1134.6999999999998,1134.5395899198907
2001-04-26,-0.022579324884446198,2748585674878.0967,57884490000.0,11.689506963320824,11.84,-13895262.992571782,99217721.82201,86018697.48835723,4500000.0,-5196238.6589190215,1148.3532618288193,995.586776485616,1134.6899999999998,1134.5395069633207
2001-04-27,-0.017143404961343874,2748926170360.014,57884490000.0,11.694942883243927,11.83,248784216.0870034,182229963.31882012,86018697.48835723,4500000.0,340495481.9174663,2109.1430939678253,995.586776485616,1134.6799999999998,1134.544942883244
2001-04-28,-0.015529360443887648,2749027270978.416,57884490000.0,11.696556927761383,11.84,52763085.65510278,138856230.23510748,86018697.48835723,4500000.0,101100618.40185304,1607.132294387818,995.586776485616,1134.6899999999998,1134.5465569277612
2001-04-29,-0.016487545844744877,2748967252103.148,57884490000.0,11.695598742360525,11.84,-70558695.24694958,101058517.46739578,86018697.48835723,4500000.0,-60018875.26791103,1169.6587669837475,995.586776485616,1134.6899999999998,1134.5455987423604
2001-04-30,-0.008790788330815417,2749449362067.235,57884490000.0,11.703295499874455,11.84,361542612.1273208,211086049.44804454,86018697.48835723,4500000.0,482109964.08700806,2443.1255723153304,995.586776485616,1134.6899999999998,1134.5532954998744
2001-05-01,-0.008584319425075641,2749462294879.078,57884490000.0,11.703501968780195,11.86,-23673476.410272676,127124985.74170777,86018697.48835723,4500000.0,12932811.843077868,1471.3540016401362,995.586776485616,1134.7099999999998,1134.5535019687802
2001-05-02,-0.004673065397761737,2749707288246.12,57884490000.0,11.707413222807508,11.87,129418127.1710722,206093937.35909173,86018697.48835723,4500000.0,244993367.0418067,2385.34649721171,995.586776485616,1134.7199999999998,1134.5574132228073
2001-05-03,-0.010784707578143225,2749324466832.458,57884490000.0,11.701301580627128,11.85,-305894221.6827046,13591505.508952342,86018697.48835723,4500000.0,-382821413.66210955,157.30909153880026,995.586776485616,1134.6999999999998,1134.551301580627
2001-05-04,-0.008222589841554717,2749484952918.6753,57884490000.0,11.703863698363715,11.84,83859363.7222907,167145419.98325512,86018697.48835723,4500000.0,160486086.2171886,1934.5534720284159,995.586776485616,1134.6899999999998,1134.5538636983636
2001-05-05,0.011943305014281038,2750748105464.0386,57884490000.0,11.724029593219552,11.86,866242066.0466186,487429176.8051578,86018697.48835723,4500000.0,1263152545.363419,5641.541398207844,995.586776485616,1134.7099999999998,1134.5740295932194
2001-05-06,0.016276474605829875,2751019526803.7905,57884490000.0,11.7283627628111,11.87,180365194.09661603,181574843.14361167,86018697.48835723,4500000.0,271421339.75187045,2101.5606845325424,995.586776485616,1134.7199999999998,1134.578362762811
2001-05-07,0.017093998463816158,2751070734912.8027,57884490000.0,11.729180286669086,11.87,29797026.13209733,111929780.36828734,86018697.48835723,4500000.0,51208109.01202743,1295.4835690773998,995.586776485616,1134.7199999999998,1134.579180286669
2001-05-08,0.01725604599304928,2751080885255.77,57884490000.0,11.72934233419832,11.87,-23592332.36930942,124261372.82506639,86018697.48835723,4500000.0,10150342.967399731,1438.2103336234536,995.586776485616,1134.7199999999998,1134.5793423341981
2001-05-09,0.011345871569389475,2750710683391.6733,57884490000.0,11.72343215977466,11.87,-317514353.1452097,37831186.53684157,86018697.48835723,4500000.0,-370201864.0967254,437.8609552875182,995.586776485616,1134.7199999999998,1134.5734321597745
2001-05-10,0.005847543172492582,2750366278763.9863,57884490000.0,11.717933831377763,11.87,-298341616.08292156,44455685.88441874,86018697.48835723,4500000.0,-344404627.6868601,514.5334014400318,995.586776485616,1134.7199999999998,1134.5679338313776
2001-05-11,0.0016919862953780494,2750105982740.2163,57884490000.0,11.71377827450065,11.86,-244179825.64546254,74402499.36388879,86018697.48835723,4500000.0,-260296023.76993102,861.1400389338979,995.586776485616,1134.7099999999998,1134.5637782745005
2001-05-12,-0.0036960202531639633,2749768488459.1606,57884490000.0,11.708390267952106,11.86,-294137494.921658,47161911.35455771,86018697.48835723,4500000.0,-337494281.05545753,545.8554554925661,995.586776485616,1134.7099999999998,1134.558390267952
2001-05-13,-0.007700727863496654,2749517641340.916,57884490000.0,11.704385560341773,11.86,-222470562.73624152,62142141.97981463,86018697.48835723,4500000.0,-250847118.24478412,719.2377543960026,995.586776485616,1134.7099999999998,1134.5543855603416
2001-05-14,-0.007123749914803211,2749553782120.669,57884490000.0,11.704962538290467,11.87,-301300.92619297,126960778.16724977,86018697.48835723,4500000.0,36140779.75269957,1469.4534510098354,995.586776485616,1134.7199999999998,1134.5549625382903
2001-05-15,-0.008915288876308464,2749441563594.513,57884490000.0,11.703170999328963,11.86,-106576289.61591038,84876460.9487289,86018697.48835723,4500000.0,-112218526.15553871,982.3664461658437,995.586776485616,1134.7099999999998,1134.5531709993288
2001-05-16,-0.002987480275544026,2749812870029.2627,57884490000.0,11.709098807929726,11.86,237938252.2269833,223886880.01066023,86018697.48835723,4500000.0,371306434.7492863,2591.283333456716,995.586776485616,1134.7099999999998,1134.5590988079296
2001-05-17,0.0034370703005519782,2750215291417.9995,57884490000.0,11.715523358505823,11.87,273445741.8431987,219494344.3820646,86018697.48835723,4500000.0,402421388.7369061,2540.4438007183403,995.586776485616,1134.7199999999998,1134.5655233585057
2001-05-18,0.013994626747573171,2750876596279.2144,57884490000.0,11.726080914952844,11.89,437718987.0568692,314104571.6462765,86018697.48835723,4500000.0,661304861.2147886,3635.4695792393113,995.586776485616,1134.74,1134.5760809149529
2001-05-19,0.0204722941725087,2751282344804.352,57884490000.0,11.732558582377779,11.89,244934069.69591197,251333152.93027362,86018697.48835723,4500000.0,405748525.13782835,2908.9485292855743,995.586776485616,1134.74,1134.5825585823777
2001-05-20,0.01506880947643625,2750943881002.1514,57884490000.0,11.727155097681706,11.88,-268716280.8471908,20771176.13485414,86018697.48835723,4500000.0,-338463802.2006939,240.40713119044145,995.586776485616,1134.73,1134.5771550976817
2001-05-21,0.013709408249892656,2750858730745.6533,57884490000.0,11.725795696455164,11.87,-81276623.24584891,86645064.23620538,86018697.48835723,4500000.0,-85150256.49800076,1002.8363916227474,995.586776485616,1134.7199999999998,1134.575795696455
2001-05-22,0.011543318345949872,2750723051074.842,57884490000.0,11.72362960655122,11.88,-108020662.01934525,62859688.69598236,86018697.48835723,4500000.0,-135679670.81172013,727.5426932405366,995.586776485616,1134.73,1134.573629606551
