date,stage_rel_m,storage_true_m3,area_m2,level_sim_m,level_obs_m,vol_p_minus_e_m3d,vol_qin_m3d,vol_qout_m3d,vol_gw_m3d,dS_m3d,qin_scaled_m3s,qout_policy_m3s,level_obs_m_asl,level_sim_m_asl
2018-09-19,-1.9876926025304598,2625515009509.2954,57808564707.550575,9.72439368567481,12.15,-102322706.25577839,104483255.82931992,132019200.0,4500000.0,-134358650.42645848,1209.2969424689807,1528.0,1135.0,1132.5743936856747
2018-09-20,-1.992360606079078,2625222984254.5435,57807588161.208206,9.719725682126192,12.14,-230078503.23744008,74572448.48530489,132019200.0,4500000.0,-292025254.75213516,863.1070426539918,1528.0,1134.99,1132.569725682126
2018-09-21,-2.00045934605185,2624716341629.5884,57805873417.97198,9.711626942153421,12.13,-378211793.5194908,8088368.564489948,132019200.0,4500000.0,-506642624.9550008,93.61537690381884,1528.0,1134.98,1132.5616269421532
2018-09-22,-2.0081392235566558,2624235993617.82,57803924265.06126,9.703947064648615,12.12,-363538905.11595917,19710093.34731215,132019200.0,4500000.0,-480348011.768647,228.1260804087054,1528.0,1134.9699999999998,1132.5539470646486
2018-09-23,-2.0144986161142784,2623838237069.073,57802310251.23013,9.697587672090993,12.12,-298177972.31048524,36940623.563873045,132019200.0,4500000.0,-397756548.7466122,427.5535134707528,1528.0,1134.9699999999998,1132.547587672091
2018-09-24,-2.021560508680505,2623396541735.862,57800517942.89682,9.690525779524766,12.12,-313336751.57813174,8160618.36667105,132019200.0,4500000.0,-441695333.2114607,94.45160146610012,1528.0,1134.9699999999998,1132.5405257795246
2018-09-25,-2.0285394709571194,2622960033386.3887,57798746682.27102,9.683546817248152,12.11,-308139489.0523412,8150339.579355538,132019200.0,4500000.0,-436508349.4729857,94.33263402031872,1528.0,1134.9599999999998,1132.533546817248
2018-09-26,-2.0307316485746636,2622822920761.9526,57798190307.59168,9.681354639630607,12.12,-113277629.86625169,112684205.4300214,132019200.0,4500000.0,-137112624.4362303,1304.2153406252478,1528.0,1134.9699999999998,1132.5313546396305
2018-09-27,-2.0365464107195677,2622459228836.728,57796714520.95931,9.675539877485702,12.1,-249220506.28017825,22047781.0557527,132019200.0,4500000.0,-363691925.22442555,255.18265110824882,1528.0,1134.9499999999998,1132.5255398774857
2018-09-28,-2.0367162343223453,2622448606996.745,57796671419.72893,9.675370053882926,12.12,-20077500.36907518,145974860.38602594,132019200.0,4500000.0,-10621839.983049244,1689.5238470604854,1528.0,1134.9699999999998,1132.5253700538829
2018-09-29,-2.0352046492876763,2622543151065.393,57797055060.01072,9.676881638917594,12.1,28514155.45527037,202549113.1926404,132019200.0,4500000.0,94544068.64791077,2344.318439729634,1528.0,1134.9499999999998,1132.5268816389175
2018-09-30,-2.0359034297962566,2622499444921.9355,57796877709.51765,9.676182858409014,12.1,-48788024.8155642,141601081.3580154,132019200.0,4500000.0,-43706143.45754881,1638.9014046066595,1528.0,1134.9499999999998,1132.526182858409
2018-10-01,-2.04091247654833,2622186147522.7637,57795606413.451965,9.67117381165694,12.1,-196916739.2073162,20138540.03534138,132019200.0,4500000.0,-313297399.1719748,233.08495411274745,1528.0,1134.9499999999998,1132.5211738116568
2018-10-02,-2.0459870454099995,2621868751957.306,57794318487.87488,9.666099242795271,12.09,-192230132.38904873,11353766.93163366,132019200.0,4500000.0,-317395565.4574151,131.4093394865007,1528.0,1134.9399999999998,1132.5160992427952
2018-10-03,-2.04920340711682,2621667580395.646,57793502175.27369,9.66288288108845,12.08,-105419912.79330803,40767551.13321229,132019200.0,4500000.0,-201171561.66009575,471.8466566344015,1528.0,1134.9299999999998,1132.5128828810884
2018-10-04,-2.048434228606507,2621715689674.4585,57793697392.7796,9.663652059598764,12.07,72974684.18477699,111653794.62784548,132019200.0,4500000.0,48109278.81262249,1292.2892896741375,1528.0,1134.9199999999998,1132.5136520595986
2018-10-05,-2.053641796668681,2621390028674.0337,57792262816.308685,9.658444491536589,12.08,-197691145.75716788,8549345.332595242,132019200.0,4500000.0,-325661000.42457265,98.95075616429679,1528.0,1134.9299999999998,1132.5084444915365
2018-10-06,-2.0594563636182186,2621026433857.0137,57790606827.64146,9.652629924587051,12.08,-238952104.57224482,11876487.552142054,132019200.0,4500000.0,-363594817.02010274,137.45934666831081,1528.0,1134.9299999999998,1132.502629924587
2018-10-07,-2.0638298596303906,2620752951670.621,57789361255.977196,9.64825642857488,12.06,-169455090.07583466,32492103.68346719,132019200.0,4500000.0,-273482186.3923675,376.06601485494434,1528.0,1134.9099999999999,1132.4982564285747
2018-10-08,-2.056293622026551,2621224205498.528,57791507576.44676,9.65579266617872,12.05,362675109.6311291,245097918.27555472,132019200.0,4500000.0,471253827.9066838,2836.781461522624,1528.0,1134.8999999999999,1132.5057926661786
2018-10-09,-2.0627731244367147,2620819031129.8,57789662214.160355,9.649313163768555,12.05,-287932117.6772501,19276948.94917174,132019200.0,4500000.0,-405174368.72807837,223.11283505985813,1528.0,1134.8999999999999,1132.4993131637684
2018-10-10,-2.0594494311596088,2621026867355.5083,57790608802.00567,9.652636857045662,12.04,185528116.44146985,158827309.26688093,132019200.0,4500000.0,207836225.70835078,1838.2790424407515,1528.0,1134.8899999999999,1132.5026368570457
2018-10-11,-2.059963756622045,2620994705704.6016,57790462322.11397,9.652122531583226,12.04,12283686.032393819,92073863.06080723,132019200.0,4500000.0,-32161650.90679896,1065.6697113519356,1528.0,1134.8899999999999,1132.5021225315832
2018-10-12,-2.0581178244338574,2621110135001.748,57790988043.601166,9.653968463771413,12.03,106857920.89910716,145090576.24752167,132019200.0,4500000.0,115429297.14662883,1679.2890769389082,1528.0,1134.8799999999999,1132.5039684637713
2018-10-13,-2.0629811925896133,2620806020272.3037,57789602956.3504,9.649105095615656,12.02,-213152521.74752915,45556992.30342042,132019200.0,4500000.0,-304114729.4441087,527.2800035118104,1528.0,1134.87,1132.4991050956155
2018-10-14,-2.040964870995344,2622182870443.3525,57795593115.74132,9.671121417209926,12.04,1032224332.2991654,481145038.7496146,132019200.0,4500000.0,1376850171.04878,5568.80831886128,1528.0,1134.8899999999999,1132.5211214172098
2018-10-15,-2.042336907712466,2622097054607.2627,57795244892.82251,9.669749380492805,12.05,-44665119.1798277,95368483.089844,132019200.0,4500000.0,-85815836.0899837,1103.8018876139352,1528.0,1134.8999999999999,1132.5197493804926
2018-10-16,-2.0455777165734856,2621894353966.278,57794422375.533585,9.666508571631784,12.07,-152053137.52935436,85871696.54436608,132019200.0,4500000.0,-202700640.98498827,993.8853766709036,1528.0,1134.9199999999998,1132.5165085716317
2018-10-17,-2.0450617985591553,2621926622735.182,57794553315.52562,9.667024489646115,12.08,49468412.477347516,119319556.42702825,132019200.0,4500000.0,32268768.90437576,1381.0133845720864,1528.0,1134.9299999999998,1132.517024489646
2018-10-18,-2.04286632269117,2622063941653.018,57795110527.30092,9.6692199655141,12.08,140633657.1727074,133204460.66322528,132019200.0,4500000.0,137318917.83593267,1541.7182947132555,1528.0,1134.9299999999998,1132.519219965514
2018-10-19,-2.036821505207703,2622442022691.143,57796644701.97822,9.675264782997568,12.08,333331375.62020797,181268862.50481325,132019200.0,4500000.0,378081038.1250212,2098.019241953857,1528.0,1134.9299999999998,1132.5252647829975
2018-10-20,-2.038158031028808,2622358427930.6216,57796305491.72482,9.673928257176463,12.08,-33477436.47794685,86401875.95632088,132019200.0,4500000.0,-83594760.52162597,1000.0217124574176,1528.0,1134.9299999999998,1132.5239282571763
2018-10-21,-2.04621644715605,2621854403724.207,57794260265.71173,9.66586984104922,12.09,-374061603.859603,6556597.445277685,132019200.0,4500000.0,-504024206.4143253,75.88654450552876,1528.0,1134.9399999999998,1132.5158698410492
2018-10-22,-2.0565597956581474,2621207561206.061,57791431770.19649,9.655526492547123,12.09,-510323318.1462346,0.0,132019200.0,4500000.0,-646842518.1462345,0.0,1528.0,1134.9399999999998,1132.505526492547
2018-10-23,-2.066396855502729,2620592433027.9443,57788630175.55275,9.645689432702541,12.08,-483050244.76181847,4441266.6452926975,132019200.0,4500000.0,-615128178.1165258,51.40354913533215,1528.0,1134.9299999999998,1132.4956894327024
2018-10-24,-2.076062617207567,2619988016415.507,57785877366.61921,9.636023670997703,12.06,-467954081.0951117,56668.65743621859,132019200.0,4500000.0,-604416612.4376755,0.6558872388451226,1528.0,1134.9099999999999,1132.4860236709976
2018-10-25,-2.0790020695106914,2619804207435.1353,57785040210.60328,9.633084218694579,12.04,-117285518.2416078,69995737.86995147,132019200.0,4500000.0,-183808980.37165633,810.1358549762903,1528.0,1134.8899999999999,1132.4830842186946
2018-10-26,-2.084694519442112,2619448248804.136,57783419000.862816,9.62739176876316,12.03,-267445017.45576236,48005586.45685634,132019200.0,4500000.0,-355958630.998906,555.6202136210225,1528.0,1134.8799999999999,1132.477391768763
2018-10-27,-2.082054966628613,2619613304556.4507,57784170745.5041,9.630031321576658,12.05,116961599.14587952,184613353.16849673,132019200.0,4500000.0,165055752.31437624,2136.7286246353788,1528.0,1134.8999999999999,1132.4800313215765
2018-10-28,-2.081560863168446,2619644201690.966,57784311466.169556,9.630525425036824,12.01,41969688.932597615,125446645.58252315,132019200.0,4500000.0,30897134.515120775,1451.9287683162402,1528.0,1134.86,1132.4805254250368
2018-10-29,-2.0814742933691943,2619649615048.5884,57784336121.24838,9.630611994836077,12.0,18394400.300028827,123538157.32273863,132019200.0,4500000.0,5413357.622767448,1429.8397838279934,1528.0,1134.85,1132.480611994836
2018-10-30,-2.082279261425848,2619599279019.129,57784106866.34585,9.629807026779423,12.0,-1687551.7807977928,87870722.32123101,132019200.0,4500000.0,-50336029.45956679,1017.0222490883219,1528.0,1134.85,1132.4798070267793
2018-10-31,-2.0837614052871807,2619506598028.3115,57783684751.77414,9.62832488291809,11.99,-43468421.33268531,87306630.51554412,132019200.0,4500000.0,-92680990.81714119,1010.4934087447236,1528.0,1134.84,1132.478324882918
2018-11-01,-2.083865732262725,2619500074284.082,57783655039.4515,9.628220555942546,11.99,26690199.622664742,103305256.14770478,132019200.0,4500000.0,-6523744.22963047,1195.6626868947312,1528.0,1134.84,1132.4782205559425
2018-11-02,-2.0801005425660173,2619735518036.076,57784727365.47713,9.631985745639254,11.98,187257604.48114806,184705347.51301932,132019200.0,4500000.0,235443751.9941674,2137.793373993279,1528.0,1134.83,1132.4819857456391
2018-11-03,-2.080565530566849,2619706441541.0347,57784594936.894485,9.631520757638421,11.98,1045346.8094669675,106397358.14888027,132019200.0,4500000.0,-29076495.041652754,1231.450904500929,1528.0,1134.83,1132.4815207576382
2018-11-04,-2.0796667489999106,2619762643889.758,57784850909.88475,9.63241953920536,12.01,61256038.16614725,131465510.55681036,132019200.0,4500000.0,56202348.72295761,1521.5915573704904,1528.0,1134.86,1132.4824195392052
2018-11-05,-2.0821412984380543,2619607906080.738,57784146158.20477,9.629944989767216,12.03,-105946257.24357249,87727648.22341478,132019200.0,4500000.0,-154737809.0201577,1015.3662988821155,1528.0,1134.8799999999999,1132.479944989767
2018-11-06,-2.08910752042039,2619172296304.641,57782162178.184204,9.62297876778488,12.02,-313740038.27802444,14649462.18128863,132019200.0,4500000.0,-435609776.09673584,169.55396043158137,1528.0,1134.87,1132.4729787677848
2018-11-07,-2.095843305642242,2618751096133.333,57780243826.55302,9.616242982563028,12.01,-300591137.4696317,15910166.161608761,132019200.0,4500000.0,-421200171.3080229,184.14544168528658,1528.0,1134.86,1132.466242982563
2018-11-08,-2.0995734800138632,2618517841949.5093,57779181472.89198,9.612512808191408,12.02,-181200739.77428752,84465755.95036508,132019200.0,4500000.0,-233254183.82392246,977.6129160921884,1528.0,1134.87,1132.4625128081914
2018-11-09,-2.0997069973116114,2618509492884.5034,57779143447.16558,9.61237929089366,12.02,3393421.2491157837,124776713.74511737,132019200.0,4500000.0,-8349065.005766854,1444.174927605525,1528.0,1134.87,1132.4623792908935
2018-11-10,-2.0949197618691486,2618808846905.162,57780506851.819595,9.617166526336122,12.02,229552089.25046378,206321131.40815178,132019200.0,4500000.0,299354020.6586156,2387.9760579647195,1528.0,1134.87,1132.467166526336
2018-11-11,-2.0893010979666404,2619160191569.5645,57782107047.29903,9.62278519023863,12.03,276628685.5704995,211235178.83202595,132019200.0,4500000.0,351344664.4025254,2444.851606852152,1528.0,1134.8799999999999,1132.4727851902385
2018-11-12,-2.0961979546671206,2618728919323.1895,57780142822.510735,9.61588833353815,12.04,-317872750.7185535,23119704.343730126,132019200.0,4500000.0,-431272246.37482333,267.5891706450246,1528.0,1134.8899999999999,1132.465888333538
2018-11-13,-2.101031253842842,2618426701211.894,57778747530.08554,9.611055034362428,12.05,-220036315.74272197,54337404.44749412,132019200.0,4500000.0,-302218111.2952279,628.905144068219,1528.0,1134.8999999999999,1132.4610550343623
2018-11-14,-2.1085458835974373,2617956917725.096,57776470597.2699,9.603540404607834,12.05,-338950077.9462355,5685791.148398461,132019200.0,4500000.0,-469783486.797837,65.80776792127848,1528.0,1134.8999999999999,1132.4535404046078
2018-11-15,-2.113279977635182,2617660961799.5874,57775036166.77647,9.598806310570088,12.05,-223032468.14615837,63595742.637357794,132019200.0,4500000.0,-295955925.50880057,736.06183608053,1528.0,1134.8999999999999,1132.44880631057
2018-11-16,-2.116876520904675,2617436120830.3394,57773946414.16581,9.595209767300595,12.07,-161588527.0388099,73266757.7909195,132019200.0,4500000.0,-224840969.2478904,847.994881839346,1528.0,1134.9199999999998,1132.4452097673004
2018-11-17,-2.1113190078420963,2617783553498.3115,57775630340.623764,9.600767280363174,12.07,240598523.91758946,243353344.05440202,132019200.0,4500000.0,347432667.9719915,2816.589630259283,1528.0,1134.9199999999998,1132.4507672803632
2018-11-18,-2.099655840925515,2618512691780.8276,57779158016.50434,9.612430447279756,12.07,520700122.36916155,344957360.14671785,132019200.0,4500000.0,729138282.5158794,3992.5620387351605,1528.0,1134.9199999999998,1132.4624304472798
2018-11-19,-2.1059101257208614,2618121694376.249,57777269231.9065,9.60617616248441,12.06,-261505261.63052052,7027057.052084581,132019200.0,4500000.0,-390997404.5784359,81.33167884357154,1528.0,1134.9099999999999,1132.4561761624843
2018-11-20,-2.0968996218976086,2618685042871.0835,57779942987.68349,9.615186666307661,12.04,403005960.71997267,296861734.11441046,132019200.0,4500000.0,563348494.8343831,3435.899700398269,1528.0,1134.8899999999999,1132.4651866663075
2018-11-21,-2.099653855857532,2618512815910.524,57779158581.8517,9.612432432347738,12.04,-113362507.63661239,77654747.07724674,132019200.0,4500000.0,-172226960.55936563,898.781794875541,1528.0,1134.8899999999999,1132.4624324323477
2018-11-22,-2.101260582541895,2618412364532.7256,57778678043.48973,9.610825705663375,12.03,-66224473.96766878,102292296.16938116,132019200.0,4500000.0,-100451377.79828763,1183.938613071541,1528.0,1134.8799999999999,1132.4608257056632
2018-11-23,-2.105765460795056,2618130738227.4404,57777313065.37902,9.606320827410215,12.05,-188444926.3996707,43337821.11431637,132019200.0,4500000.0,-281626305.2853543,501.59515178606904,1528.0,1134.8999999999999,1132.45632082741
2018-11-24,-2.1012674407640404,2618411935785.12,57778675965.44842,9.61081884744123,12.05,198170164.2848883,219546593.39459512,132019200.0,4500000.0,281197557.6794834,2541.0485346596656,1528.0,1134.8999999999999,1132.460818847441
2018-11-25,-2.106996399898325,2618053785019.7837,57776940090.83073,9.605089888306946,12.05,-266528275.19466397,44896709.85824555,132019200.0,4500000.0,-358150765.3364184,519.6378455815458,1528.0,1134.8999999999999,1132.455089888307
2018-11-26,-2.110637930183636,2617826131648.882,57775836707.15428,9.601448358021635,12.04,-184833051.1946971,93698880.29267938,132019200.0,4500000.0,-227653370.9020177,1084.4777811652707,1528.0,1134.8899999999999,1132.4514483580215
2018-11-27,-2.1187878196720735,2617316634358.14,57773367290.63928,9.593298468533197,12.04,-377430892.09216326,4452801.350255556,132019200.0,4500000.0,-509497290.7419077,51.53705266499487,1528.0,1134.8899999999999,1132.4432984685332
2018-11-28,-2.1248663610119602,2616936629163.1333,57771525492.6133,9.58721992719331,12.05,-276563612.8869352,33077617.879991423,132019200.0,4500000.0,-380005195.00694376,382.8427995369378,1528.0,1134.8999999999999,1132.4372199271932
2018-11-29,-2.129895954140757,2616622199859.9766,57770001525.89527,9.582190334064514,12.05,-237495817.367685,59585714.21094769,132019200.0,4500000.0,-314429303.1567373,689.6494700341168,1528.0,1134.8999999999999,1132.4321903340644
2018-11-30,-2.137042473063085,2616175429135.744,57767836130.66181,9.575043815142186,12.05,-344698725.58265424,34150104.47750091,131722103.12730113,4500000.0,-446770724.2324544,395.25583885996423,1524.5613787882075,1134.8999999999999,1132.425043815142
2018-12-01,-2.1409624527893625,2615930368260.6074,57766648376.80475,9.571123835415907,11.98,-195491794.51712832,86492885.31775552,131561965.9372499,4500000.0,-245060875.1366227,1001.0750615480963,1522.7079390885406,1134.83,1132.4211238354158
2018-12-02,-2.1490891519033237,2615422320735.9004,57764185986.97321,9.562997136301947,11.99,-375793370.11199725,3449330.1294493945,131203484.72427662,4500000.0,-508047524.7068245,39.922802424182805,1518.5588509754239,1134.84,1132.4129971363018
2018-12-03,-2.1504980242378737,2615334252345.7446,57763744456.74325,9.561588263967398,11.99,-44588870.6441439,92185333.43568559,131164852.94719218,4500000.0,-88068390.1556505,1066.9598777278425,1518.1117239258353,1134.84,1132.4115882639674
2018-12-04,-2.1419082782112158,2615871239177.8594,57766361791.70193,9.570178009994056,12.0,418710754.5860533,254379119.07977185,131603041.5511461,4500000.0,536986832.114679,2944.202767126989,1523.1833512864132,1134.85,1132.420178009994
2018-12-05,-2.137429829929023,2616151213190.9727,57767718761.531425,9.574656458276248,12.02,227882219.90040547,188437146.75871298,131845353.5457375,4500000.0,279974013.1133809,2180.9854948925113,1525.9878882608507,1134.87,1132.424656458276
2018-12-06,-2.1372366722967295,2616163288605.06,57767777288.294014,9.57484961590854,12.01,15875794.77335776,132582256.09337391,131882636.77910057,4500000.0,12075414.087631106,1534.5168529325683,1526.4194071655158,1134.86,1132.4248496159084
2018-12-07,-2.143336912652357,2615781926877.5815,57765928915.466255,9.568749375552914,12.02,-285970051.7963641,40728152.655814484,131619828.33787788,4500000.0,-381361727.4784275,471.3906557385936,1523.3776427995126,1134.87,1132.4187493755528
2018-12-08,-2.128366431953912,2616717819243.703,57770464971.11789,9.583719856251358,12.03,692682847.8249485,379728718.29641706,132019200.0,4500000.0,935892366.1213655,4395.008313615938,1528.0,1134.8799999999999,1132.4337198562512
2018-12-09,-2.1005817279533527,2618454803706.184,57778883736.43005,9.611504560251918,12.04,1259737727.9304023,613765934.5505815,132019200.0,4500000.0,1736984462.4809837,7103.77239063173,1528.0,1134.8899999999999,1132.4615045602518
2018-12-10,-2.0828411523885255,2619564143016.1333,57783946839.799675,9.629245135816745,12.05,826916380.0152584,418942129.9341843,132019200.0,4500000.0,1109339309.9494429,4848.867244608615,1528.0,1134.8999999999999,1132.4792451358167
2018-12-11,-2.062059261012403,2620863670230.767,57789865522.46359,9.650027027192868,12.06,964206273.5936681,471840141.03989476,132019200.0,4500000.0,1299527214.6335628,5461.1127435173,1528.0,1134.9099999999999,1132.5000270271928
2018-12-12,-2.053634210839735,2621390503028.893,57792264976.75277,9.658452077365535,12.07,399596509.28523195,263755488.84093064,132019200.0,4500000.0,526832798.1261625,3052.725565288549,1528.0,1134.9199999999998,1132.5084520773655
2018-12-13,-2.039142380508231,2622296860501.32,57796055663.82694,9.67294390769704,12.11,647287605.4420307,395589066.9848246,132019200.0,4500000.0,906357472.4268553,4578.57716417621,1528.0,1134.9599999999998,1132.522943907697
2018-12-14,-2.0431344861614917,2622047169017.033,57795042467.41215,9.668951802043779,12.13,-167702579.82934004,54530295.54260993,132019200.0,4500000.0,-249691484.2867301,631.1376798913186,1528.0,1134.98,1132.5189518020436
2018-12-15,-2.034607225130509,2622580517742.908,57797206686.26181,9.677479063074761,12.13,402346961.13791645,267520964.7370423,132019200.0,4500000.0,533348725.87495875,3096.307462234286,1528.0,1134.98,1132.5274790630747
2018-12-16,-2.031566560088946,2622770700126.189,57797978407.04936,9.680519728116325,12.11,152157932.6872157,174543650.59351614,132019200.0,4500000.0,190182383.2807318,2020.1811411286592,1528.0,1134.9599999999998,1132.5305197281161
2018-12-17,-2.0344135941303474,2622592628647.787,57797255829.809654,9.677672694074923,12.11,-99441909.20188235,57889630.800243154,132019200.0,4500000.0,-178071478.4016392,670.0188750028143,1528.0,1134.9599999999998,1132.527672694075
2018-12-18,-2.0412869480344638,2622162725712.492,57795511372.58879,9.670799340170806,12.12,-293630763.86401093,247028.56898552805,132019200.0,4500000.0,-429902935.2950254,2.859126955851019,1528.0,1134.9699999999998,1132.5207993401707
2018-12-19,-2.0364024487665486,2622468233125.906,57796751058.50298,9.675683839438722,12.13,236853269.92269325,205173343.4908939,132019200.0,4500000.0,305507413.41358715,2374.69147558905,1528.0,1134.98,1132.5256838394387
2018-12-20,-2.042146822035456,2622108943765.2554,57795293136.56734,9.669939466169815,12.13,-246124633.32437786,23354472.674096353,132019200.0,4500000.0,-359289360.65028155,270.30639669093,1528.0,1134.98,1132.5199394661697
2018-12-21,-2.043372206544603,2622032300483.868,57794982133.97891,9.668714081660667,12.15,-17449334.588134963,77325253.20088756,132019200.0,4500000.0,-76643281.3872474,894.9682083436061,1528.0,1135.0,1132.5187140816606
2018-12-22,-2.0465858323149635,2621831300044.9424,57794166515.7584,9.665500455890307,12.15,-122959888.78463612,58478649.858809225,132019200.0,4500000.0,-201000438.9258269,676.8362252176994,1528.0,1135.0,1132.51550045589
2018-12-23,-2.0458397951103193,2621877961920.439,57794355860.00094,9.66624649309495,12.13,55202107.62576991,127978967.87094098,132019200.0,4500000.0,46661875.4967109,1481.238054061817,1528.0,1134.98,1132.516246493095
2018-12-24,-2.0414606910674893,2622151858726.603,57795467276.60701,9.670625597137782,12.14,206252142.6196347,204163863.5443916,132019200.0,4500000.0,273896806.16402626,2363.0076799119397,1528.0,1134.99,1132.5206255971377
2018-12-25,-2.0460388684166797,2621865510619.38,57794305335.195786,9.66604741978859,12.14,-207301028.35201555,57472121.12875607,132019200.0,4500000.0,-286348107.22325945,665.1865871383804,1528.0,1134.99,1132.5160474197885
2018-12-26,-2.0545755544682844,2621331639201.6562,57791996882.08736,9.657510733736986,12.15,-400631188.57673836,3278970.853113665,132019200.0,4500000.0,-533871417.7236247,37.951051540667414,1528.0,1135.0,1132.5075107337368
2018-12-27,-2.0618678036406486,2620875642387.7056,57789920049.52307,9.650218484564622,12.15,-344363629.81523305,24886015.864700586,132019200.0,4500000.0,-455996813.95053244,288.03259102662713,1528.0,1135.0,1132.5002184845646
2018-12-28,-2.066431853836753,2620590244522.254,57788620208.02722,9.645654434368517,12.14,-210541758.56417704,61663093.11249784,132019200.0,4500000.0,-285397865.4516792,713.6932073205768,1528.0,1134.99,1132.4956544343684
2018-12-29,-2.067029023012338,2620552902512.262,57788450134.24601,9.645057265192932,12.14,-23236031.26285246,122413221.27133237,132019200.0,4500000.0,-37342009.99152009,1416.819690640421,1528.0,1134.99,1132.4950572651928
2018-12-30,-2.06730179111488,2620535845856.2476,57788372449.89041,9.644784497090392,12.13,-6341551.147185443,125804095.13273391,132019200.0,4500000.0,-17056656.014451534,1456.065915888124,1528.0,1134.98,1132.4947844970902
2018-12-31,-2.063323451000282,2620784618268.4604,57789505481.155045,9.648762837204988,12.12,188838618.69720095,196452993.51575556,132019200.0,4500000.0,248772412.21295655,2273.7614990249485,1528.0,1134.9699999999998,1132.4987628372048
2019-01-01,-2.068493113008502,2620461350460.514,57788033161.41511,9.643593175196768,12.13,-242958624.14975864,56210016.20331502,132019200.0,4500000.0,-323267807.9464436,650.578891242072,1528.0,1134.98,1132.4935931751966
2019-01-02,-2.0765882729032543,2619955146265.735,57785727659.87708,9.635498015302016,12.14,-370027917.46081823,342922.6814672101,132019200.0,4500000.0,-506204194.779351,3.9690125169815986,1528.0,1134.99,1132.485498015302
2019-01-03,-2.0838149245461097,2619503251377.5073,57783669509.4892,9.628271363659161,12.14,-322704962.6478576,7329274.420406191,132019200.0,4500000.0,-451894888.22745144,84.82956505099757,1528.0,1134.99,1132.4782713636591
2019-01-04,-2.0862109830698294,2619353421739.6235,57782987112.02164,9.625875305135441,12.13,-144906585.56155998,131596147.67758678,132019200.0,4500000.0,-149829637.88397318,1523.1035610831802,1528.0,1134.98,1132.4758753051353
2019-01-05,-2.0934633896665598,2618899916350.0767,57780921626.622894,9.61862289853871,12.14,-327595185.1704565,10608995.62339674,132019200.0,4500000.0,-453505389.5470598,122.78930119672152,1528.0,1134.99,1132.4686228985386
2019-01-06,-2.101448667245671,2618400606257.09,57778621053.824486,9.610637620959599,12.15,-365785418.0432117,2994525.056412612,132019200.0,4500000.0,-499310092.98679906,34.65885481959042,1528.0,1135.0,1132.4606376209595
2019-01-07,-2.1071826496576764,2618042141457.2637,57776883657.15365,9.604903638547594,12.15,-257703443.40869904,35757843.5827557,132019200.0,4500000.0,-358464799.82594335,413.8639303559687,1528.0,1135.0,1132.4549036385474
2019-01-08,-2.1135374508409495,2617644865642.5825,57774958152.39512,9.598548837364321,12.14,-289736103.68781465,28979489.00661824,132019200.0,4500000.0,-397275814.68119645,335.4107523914148,1528.0,1134.99,1132.4485488373643
2019-01-09,-2.1220196059502823,2617114596483.229,57772388059.39699,9.590066682254989,12.13,-394416398.21039224,666438.856773874,132019200.0,4500000.0,-530269159.3536184,7.71341269414206,1528.0,1134.98,1132.4400666822548
2019-01-10,-2.1286990993494426,2616697022257.8076,57770364172.89704,9.583387188855827,12.12,-335821968.7283942,54766943.307123676,132019200.0,4500000.0,-417574225.42127055,633.8766586472648,1528.0,1134.9699999999998,1132.4333871888557
2019-01-11,-2.1366742626724706,2616198448122.2847,57767947698.410164,9.575412025532799,12.13,-374510655.0885262,12455719.565732235,132019200.0,4500000.0,-498574135.52279395,144.16342089967864,1528.0,1134.98,1132.4254120255328
2019-01-12,-2.143703728424386,2615758995076.8115,57765817770.28733,9.568382559780884,12.13,-341576896.58780634,38643051.11441823,132019200.0,4500000.0,-439453045.47338814,447.2575360465073,1528.0,1134.98,1132.4183825597809
2019-01-13,-2.1517001315360313,2615259122015.813,57763344876.277336,9.560386156669239,12.11,-375998046.08566326,12644185.087359577,132019200.0,4500000.0,-499873060.99830365,146.34473480740252,1528.0,1134.9599999999998,1132.4103861566691
2019-01-14,-2.157363953793653,2614905139608.8013,57761462221.7589,9.554722334411618,12.12,-267451624.16604698,49866251.29791478,131897034.14367194,4500000.0,-353982407.01180416,577.1556863184582,1526.5860433295363,1134.9699999999998,1132.4047223344114
2019-01-15,-2.1538579995725895,2615124257733.911,57762627600.941986,9.55822828863268,12.13,65645684.51640815,289991640.5936925,132019200.0,4500000.0,219118125.11010063,3356.384729093663,1528.0,1134.98,1132.4082282886327
2019-01-16,-2.146734239670433,2615569540082.162,57764899525.37978,9.565352048534837,12.14,203135606.3167637,378665941.934365,132019200.0,4500000.0,445282348.2511287,4382.707661277373,1528.0,1134.99,1132.4153520485347
2019-01-17,-2.1484667753628655,2615461229136.0244,57764374567.06497,9.563619512842404,12.13,-142350645.9479477,170558899.8103118,132019200.0,4500000.0,-108310946.13763592,1974.0613403971272,1528.0,1134.98,1132.4136195128424
2019-01-18,-2.142530567371394,2615832336240.388,57766173238.08639,9.569555720833876,12.12,166477086.58536878,341149217.77830637,132019200.0,4500000.0,371107104.3636751,3948.486316878546,1528.0,1134.9699999999998,1132.4195557208338
2019-01-19,-2.1438719920147955,2615748475934.979,57765766786.41944,9.568214296190476,12.1,-108840241.36523455,161499135.95629048,132019200.0,4500000.0,-83860305.40894407,1869.202962457066,1528.0,1134.9499999999998,1132.4182142961904
